product_id,rep_id
268317070,9026
268336488,8598
268338624,45930
268358349,41643
268365053,35232
268374041,239
268383703,15139
268397123,23498
268431378,59508
268479936,35475
268536060,59198
268549188,44645
268550579,36271
268567882,30914
268590326,59533
268596954,59198
268604459,59199
268614104,59372
268645490,2295
268653847,60533
268669072,59533
268676105,59508
268753748,59392
268772857,59199
268840803,59392
268939787,16426
269066567,38415
269128640,16785
269252232,56314
269281826,7917
269288197,32005
269359930,5191
269362334,15904
269397226,55222
269440789,56000
269452887,4883
269510344,266
269536608,15905
269538402,16655
269563079,34628
269579823,267
269584675,16656
269599545,7033
269609714,55222
269611834,19655
269613604,58135
269621261,36745
269651294,56001
269665149,15452
269694568,55691
269703588,53650
269748666,268
269762899,7034
269781984,16195
269836294,59140
269857288,13802
269866815,35547
269880776,54063
269912214,58088
269924644,59931
269959894,44175
270123116,28620
270128288,23956
270180082,41904
270250062,2728
270269553,7969
270302854,32927
270314111,7655
270322725,46665
270346713,32556
270350322,44234
270434792,13724
270468712,48002
270572532,47306
270584608,23894
270588428,51457
270642570,28155
270663357,13545
270671113,27181
270682735,23689
270739336,18701
270745715,56315
270747824,1708
270753526,59867
270760141,7136
270780933,55294
270803191,18322
270809944,59256
270819627,10506
270828207,19188
270847045,204
270873592,30446
270889530,2859
270909922,59867
270910786,22972
270936875,1690
270961733,18271
270981749,6742
270990343,10655
271008799,24084
271060330,24085
271066830,58756
271069733,60944
271071174,44301
271106765,58756
271120573,6443
271151270,44301
271152816,47096
271164974,56480
271167062,59606
271188025,24086
271206722,49367
271212457,59606
271237411,52447
271254257,15575
271257085,26255
271286061,53457
271287602,22220
271320601,925
271336440,25724
271352730,39541
271419655,22256
271426562,56914
271452595,57507
271492896,17094
271538833,36814
271555985,27734
271563762,56172
271574758,38855
271576600,56634
271581094,58898
271590370,33211
271591276,33212
271605376,39478
271620129,54093
271628994,35816
271632156,56031
271639291,35566
271653525,21405
271695861,35817
271734786,33213
271736508,55513
271738205,27536
271741605,43086
271746622,59701
271760443,35818
271762975,26893
271779670,27735
271787076,33214
271820250,35725
271825488,38878
271870130,925
271874471,28725
271875428,35817
271893065,35726
271901120,25263
271952516,23991
271994163,41690
271998870,34228
272036310,2388
272066877,56032
272072412,40331
272083944,49703
272120264,38528
272149493,17338
272162795,58954
272179153,13203
272182572,14978
272206935,38529
272211596,12069
272245966,58954
272316032,2181
272354757,19587
272386872,7503
272390459,5192
272392023,2389
272393954,4809
272394394,60759
272399921,7504
272401866,45071
272413141,4884
272426265,15039
272429864,4497
272454023,6444
272469343,9938
272469597,58285
272472227,48736
272474510,4810
272477221,5193
272491164,22858
272501507,3905
272507322,1920
272515482,58286
272515866,7821
272528107,59573
272535169,32606
272537452,57932
272542957,44042
272543934,3906
272549201,4408
272550366,29896
272558188,22859
272562774,204
272567949,5194
272568313,4885
272570154,6113
272580526,5996
272581888,59320
272587250,49837
272593708,269
272598757,2390
272600696,44580
272601016,4409
272609521,4811
272624739,23552
272625956,42980
272766907,61404
272770223,58937
272822874,52
272885602,23032
273061800,53
273361331,58080
273429609,35982
273446723,31970
273454292,44042
273550827,37502
273611644,27865
273699879,29518
273779349,22256
273860181,58985
273971643,59615
274034429,6308
274073568,19308
274116852,39241
274117382,28931
274216369,27096
274329467,19100
274428488,3343
274538550,4638
274553664,47287
274651660,33871
274667647,16657
274675055,52240
274694783,14934
274804159,33969
274813932,39508
274834438,44302
274841252,56492
274863292,46472
274944857,56493
275003008,15868
275041732,204
275103515,23092
275144561,12514
275153168,23093
275171609,41013
275180973,15116
275190270,4260
275201864,1485
275255647,41013
275256625,35299
275276467,12515
275326826,28589
275411021,27525
275454008,27528
275477268,43296
275500199,25561
275577165,19969
275607864,45352
275633856,1687
275642842,32006
275646566,58479
275661345,23611
275676355,15576
275734580,4029
275751008,58479
275770720,20478
275865678,25460
275918668,1309
275940816,23160
275940961,23161
275953019,2391
275969943,23162
275978716,23163
275988746,60116
275993273,2392
276011913,4261
276088061,47274
276193130,25505
276284453,59861
276296808,53972
276306865,51805
276307558,16428
276348358,41594
276348490,10374
276541453,59861
276544880,43242
276544938,17656
276544948,43243
276550494,53973
276564197,43243
276596828,43243
276597057,19766
276609221,53974
276622966,50523
276671276,59861
276700325,16278
276768921,44042
276770527,42811
276794405,59702
276796425,43242
276899937,33221
276952811,6445
276966152,59897
277047581,23002
277117642,59218
277179349,29934
277195985,59830
277250298,30915
277256011,55400
277259160,26256
277262711,36942
277268178,49666
277273538,13282
277280268,57143
277311695,26257
277316021,61099
277318404,26258
277343784,19855
277399031,13227
277403405,26259
277428222,26260
277446576,24948
277446810,26261
277453714,11004
277498144,11074
277506086,22973
277508270,26262
277516178,12177
277579874,46635
277581957,41643
277586208,13228
277609340,22896
277613949,34586
277615717,11032
277636326,47197
277644888,15303
277650125,42616
277658845,32762
277678398,16910
277696851,14739
277710246,5628
277722929,7137
277725136,17094
277735416,17479
277756967,17259
277807450,204
277821786,20059
277841706,52362
277843970,26263
277848901,32763
277863966,12516
277875089,19052
277894910,46286
277917849,4262
277949991,18617
277970352,59292
277977408,59701
278044485,49769
278128760,59308
278136138,59861
278158907,38823
278188070,59307
278261847,59309
278263775,18357
278269101,30738
278280585,60641
278286965,59020
278292542,19053
278319910,9983
278357412,60496
278391938,56657
278413795,33215
278438369,21450
278505097,60683
278505743,42617
278544289,42618
278546009,19556
278576552,34735
278606190,58471
278621464,59465
278634452,41643
278640800,25166
278642228,58964
278688278,42670
278752067,24511
278784909,59932
278831194,56238
278863070,8519
278867691,59872
278967463,19435
278989628,45353
278998477,57365
279017608,58460
279031786,5195
279066388,53218
279093748,58660
279149356,60111
279156793,16540
279157923,4263
279158814,61100
279169923,47341
279177770,47342
279201414,11653
279230049,31677
279233207,18248
279233565,13605
279240962,45503
279246143,55553
279267637,6945
279296875,38387
279307517,60169
279341137,16723
279351465,2778
279370850,59668
279415246,32607
279420378,47343
279436652,8460
279451945,6946
279474272,18944
279480040,58838
279491894,59389
279502409,59633
279504682,1247
279533187,14847
279558670,19151
279580631,10071
279580774,2860
279581168,59278
279594622,59393
279597775,55584
279603197,2861
279611207,19756
279627875,59278
279651864,59634
279688398,49251
279695870,59635
279721546,1248
279724295,24361
279746899,1249
279749290,2862
279759830,22870
279765407,55663
279799369,59393
279804785,24362
279830034,48807
279842631,4408
279842739,59636
279850120,2861
279873891,46082
279885863,4409
279911267,5196
279915405,3308
279916820,1056
279918216,22871
279920212,3344
279930667,7138
279951819,30447
279977962,60975
279987485,22872
280004934,59647
280006716,12386
280039980,21730
280043335,20418
280051310,59703
280054774,613
280059322,19250
280060570,25142
280070481,614
280075521,19251
280089000,49122
280101341,29215
280101494,33126
280116188,48610
280128897,22873
280143479,28163
280153479,58837
280153928,204
280183693,926
280186839,737
280188315,1988
280189824,22874
280211015,14935
280226470,3723
280256621,33676
280286226,6743
280303749,13630
280318038,107
280324475,17480
280356944,6114
280375363,6744
280409492,10173
280415886,44304
280442258,13803
280449204,4408
280449422,18119
280450159,55792
280450543,4409
280483078,27834
280498585,1921
280528378,15818
280538411,24077
280582640,41643
280602546,1922
280628601,52626
280691502,43841
280694656,44382
280702052,52866
280723614,60056
280748254,43841
280753484,311
280757147,50240
280764214,7023
280776023,38824
280789240,16025
280796109,44383
280827313,45531
280835019,60056
280918001,6629
280946205,19362
281040152,29897
281046106,54245
281059487,27757
281113888,52358
281119279,17647
281149627,20471
281159642,18358
281181501,18742
281185102,30804
281190394,30359
281193550,22018
281202141,27792
281213470,24710
281213988,20484
281247220,28315
281266975,20491
281272821,1843
281307930,288
281395278,1844
281421232,26876
281477785,28316
281481378,30971
281537681,6446
281546958,20472
281662502,47572
281664820,30182
281671736,47835
281676279,48486
281681558,48486
281684082,17834
281699246,41643
281706327,49091
281723989,45666
281731349,56711
281736812,59939
281743570,22227
281758772,47836
281762743,23813
281767631,48126
281769625,48197
281799495,48098
281821232,45640
281828184,1615
281837670,2069
281844530,38825
281853249,3185
281860807,49161
281874954,54058
281891379,27580
281901224,44631
281917431,49070
281939748,1688
281944843,39478
281948979,18425
281973523,240
281976281,41643
282027042,31361
282039283,204
282089238,31362
282139669,1667
282192792,10543
282229502,15453
282243173,35671
282247748,5629
282271436,39535
282283207,15640
282290827,47384
282291709,28164
282313229,47621
282314660,47384
282326966,47384
282374995,17991
282377583,47384
282430786,17260
282431075,16786
282440008,17095
282448561,47384
282452962,43660
282453281,53543
282456280,3571
282459653,47384
282462125,47884
282491260,17992
282499602,29493
282510080,51467
282511442,52867
282546102,1689
282571303,17096
282618138,40368
282660080,49069
282662754,19478
282671833,51625
282677444,24906
282768005,48161
282773924,32764
282810868,47096
282818666,41643
282832148,51642
282935248,60519
282940418,60397
282953240,60519
282958885,60397
282965800,60397
282966266,60397
282972333,60520
282973691,60520
282978487,60397
282987374,60519
282992589,31363
282993181,60521
283014583,60397
283036959,33810
283041144,60519
283043234,60519
283045934,33677
283046484,60521
283081079,60520
283092512,60520
283096433,60521
283103646,60520
283104034,60397
283106968,60520
283108233,60397
283110305,60397
283122312,60397
283123057,60519
283132404,60397
283147303,33678
283152485,22746
283154305,24302
283155757,23499
283158847,23957
283163726,24164
283168676,22737
283175920,22745
283179358,24354
283180445,22765
283181083,22860
283191994,23388
283192856,24282
283193789,22746
283203813,24263
283205709,34229
283206034,24600
283206952,23625
283210456,19221
283219042,24495
283229333,22727
283233097,23500
283243885,24017
283244911,24078
283245355,23928
283245675,46156
283257581,2640
283266072,24833
283269256,23033
283277488,24441
283279288,24123
283280231,23427
283281522,23129
283286773,59880
283294419,22752
283306511,23975
283319126,22727
283320929,23334
283331237,22741
283331742,24264
283336790,20209
283354870,22743
283355181,24355
283364449,23429
283372883,19872
283383644,24089
283383712,24164
283384902,24953
283391022,22802
283391212,22743
283399741,18298
283405373,24265
283417977,24459
283418229,22768
283422707,23625
283431486,23204
283445141,23501
283455566,23929
283460758,51184
283469873,24111
283485103,60470
283487586,19326
283499655,17231
283503464,24938
283507669,23502
283525863,6272
283529626,23553
283534020,23631
283534151,22746
283534824,22741
283535670,48062
283537103,22752
283538149,46041
283541742,23762
283543290,22737
283544887,22737
283545273,16724
283546648,22753
283557864,22802
283559058,24520
283568730,24613
283569781,22753
283570371,24523
283581038,24546
283584005,24112
283591853,24834
283608868,24090
283609214,24018
283609890,22737
283609964,22746
283621580,24476
283624046,17993
283634676,23626
283646671,23503
283647449,22844
283648137,23428
283648230,18987
283659786,22745
283659795,24378
283660525,23335
283660671,23415
283668385,24091
283672030,22802
283675070,19293
283676420,19588
283686895,2182
283689670,21210
283696368,24547
283705718,23336
283708711,24092
283709312,24023
283710250,23504
283720745,24548
283721458,24365
283722303,24093
283814685,23003
283904155,3186
283904599,20419
284012078,23004
284188896,50851
284198861,444
284203425,43565
284243909,54246
284333548,23005
284363329,21407
284363918,18988
284463099,26264
284487582,19335
284522029,47264
284557666,22571
284559324,18968
284655252,23283
284685421,52847
284695157,15454
284750881,23279
284821777,15455
284833187,228
284844428,47517
284924902,45773
285040740,23416
285067631,17138
285078356,45773
285081557,19294
285094920,51352
285126720,21845
285153295,33254
285158953,19295
285211343,58491
285231502,10656
285243986,33013
285252668,27622
285270843,49428
285290573,35300
285298621,38879
285336182,9027
285347260,14936
285368726,24400
285386115,25506
285403740,23280
285419079,60522
285477792,3026
285497987,204
285510334,16575
285526582,13520
285574004,28463
285586719,28446
285622443,40109
285636703,58867
285647646,1615
285655790,15993
285664616,33131
285667172,2069
285670396,1148
285672255,28621
285673189,29071
285686507,15456
285695078,848
285697321,33132
285702815,59021
285716092,59021
285728786,849
285746727,54889
285764843,35987
285790913,28994
285810879,9028
285819028,5859
285825039,29445
285847228,29446
285853962,30769
285857593,33133
285885418,29277
285888460,54890
285897229,41691
285923161,32122
285930028,29278
285942114,32123
285944386,28165
285965500,16429
285984878,16430
286003729,53742
286040007,39998
286067554,34730
286076890,41169
286106095,21984
286108526,42957
286115181,2070
286129371,45492
286138358,44836
286155023,41015
286167397,10847
286175939,20050
286187301,26265
286239365,19011
286247296,41013
286271707,54954
286277431,20245
286281028,41013
286333170,60890
286343662,58479
286381545,58479
286391789,20004
286398471,36624
286401278,60890
286418756,28503
286419221,17682
286424064,14461
286426874,24711
286439414,60890
286481635,24712
286499785,34629
286501028,20956
286506561,3859
286509260,2335
286514023,34076
286518084,2336
286519128,28693
286530110,1025
286535283,34829
286538289,3856
286547811,568
286560920,3721
286561626,6827
286562768,9790
286573329,34624
286582729,58684
286584870,1993
286591679,1994
286604942,60648
286605530,8721
286610340,59509
286614828,1486
286643304,41643
286657378,2863
286687353,2183
286702691,21340
286716899,41389
286725177,36115
286733734,28388
286740347,28694
286748055,2864
286755858,32457
286761703,4003
286785932,31042
286791190,2534
286808826,1995
286809412,184
286848000,20005
286908848,38416
286914265,56625
286942700,58403
286968147,21175
287010556,7970
287013342,34827
287027425,2071
287051820,56527
287092476,21661
287144359,2980
287158161,24754
287168015,30448
287170406,14150
287182756,22764
287185418,43244
287189370,59510
287192345,58483
287221451,60398
287222468,58483
287228925,13490
287233549,53921
287238930,17683
287239019,58977
287241939,60519
287244659,55140
287261580,9364
287281788,58484
287288702,58975
287290489,60521
287293916,58485
287294424,58977
287314362,58975
287336748,58483
287350598,58976
287374065,3907
287387180,58485
287412345,59466
287414813,58484
287435682,58484
287473746,58485
287479125,59510
287489202,60519
287494526,50524
287522978,58976
287550794,2729
287552659,2691
287561335,4639
287646388,43802
287726883,36272
287759263,39999
287763977,37253
287820995,40578
287936957,3294
287944478,204
287991121,29230
288002270,5197
288006351,44042
288034934,19287
288035709,808
288066658,41170
288088383,47198
288091287,48459
288191241,60539
288211357,29182
288215411,30372
288266691,44623
288349996,43841
288351506,55692
288355354,55693
288355977,60539
288380884,21466
288419725,54110
288421122,41171
288467535,43841
288467549,60784
288499220,59539
288517049,60784
288530453,17210
288538998,49704
288575378,26266
288591765,29770
288625221,59015
288626107,26267
288647774,26268
288655342,59015
288675989,26269
288728154,7656
288789996,46807
288816169,15526
288874421,40579
288900293,19054
288930125,44113
288947776,54656
288980791,23788
289007991,9029
289046846,44470
289132921,39611
289153623,3345
289168977,3694
289193177,39951
289215433,59122
289223260,54242
289230612,46644
289234545,19055
289235362,60540
289242792,60540
289246969,31596
289353691,21402
289399694,59200
289405772,55087
289427749,42005
289428603,54111
289430728,41643
289477265,3187
289516535,59200
289529920,59278
289554911,56821
289566126,28166
289596052,59278
289615177,59278
289616131,59278
289617747,93
289620463,27581
289644949,37254
289644980,58969
289650474,59393
289661311,58967
289662654,58971
289673288,28695
289683075,23612
289683649,58973
289685968,36025
289692282,22471
289694589,270
289697076,1615
289699047,36641
289703605,59635
289705251,1996
289707198,27582
289711844,58973
289721085,56446
289729669,37617
289755158,29194
289755998,59393
289759030,58966
289768908,42775
289772626,10827
289780274,35906
289794252,40812
289794993,42005
289797456,484
289798618,35757
289798881,59201
289808801,42004
289817049,58969
289817904,59635
289825337,1615
289825370,59393
289825611,30449
289832554,31702
289838125,8565
289839356,18323
289839997,59393
289846297,3188
289847529,58972
289848394,40288
289860910,3776
289866166,36642
289868502,36948
289877401,52405
289878209,59635
289879255,59634
289892801,28317
289908003,38755
289908422,14790
289909822,45354
289921951,36842
289923669,54902
289925780,59740
289929742,18488
289932340,20060
289936466,59634
289940862,31010
289940963,59635
289943163,1997
289956025,37255
289958415,58967
289958902,49898
289959321,58966
289962079,35758
289963449,229
289967102,58971
289974774,55214
289977104,59201
289987561,59200
289995142,36477
290007960,58972
290009635,59278
290016499,35727
290018830,38290
290020005,37105
290029768,3777
290066749,25813
290083268,17191
290113769,32317
290135355,16725
290140729,204
290154841,4498
290192496,31011
290259453,28932
290333424,46808
290342756,29433
290357483,34016
290361466,46808
290366758,31364
290392380,2094
290402454,49371
290422322,38702
290436423,17139
290454373,29407
290464277,24468
290468959,3189
290486386,24810
290501382,30846
290503577,12036
290533918,35907
290542907,27758
290548206,23257
290554213,26954
290572634,15942
290607625,18969
290629601,32318
290641921,241
290675462,23450
290708741,50525
290718731,6269
290753917,58969
290756111,58971
290757737,58967
290759117,58966
290768525,60817
290775784,59634
290780600,60786
290785258,59278
290808853,60786
290812761,60787
290821298,59635
290821856,59393
290822645,46538
290831804,27482
290839634,34230
290847460,59393
290847780,60788
290848511,42004
290855509,59635
290886163,60788
290887436,60789
290895666,26270
290909325,59740
290922666,60790
290925902,60779
290926614,58973
290933338,60790
290954563,25216
290972297,60445
290976840,60446
290980387,58972
290987661,60556
290991435,59535
291005719,24067
291031536,23544
291043495,691
291086948,26955
291122117,23958
291126819,26956
291128144,24068
291135281,27459
291136691,23545
291163542,37841
291165094,26271
291191329,24069
291342029,43297
291490117,927
291506662,23061
291509087,271
291537623,928
291577582,11917
291589650,43608
291621128,7530
291627380,49071
291637179,39894
291663185,15251
291694094,16385
291709852,20359
291711263,1690
291712035,38812
291726689,53263
291732600,61101
291803787,38225
291819630,4408
291844119,9030
291862243,44667
291870095,4409
291886416,29494
291903802,1708
291905044,15252
291957240,46657
291964976,25471
291976531,15136
291996304,22077
292126358,3507
292157401,18385
292159560,60899
292187068,20028
292202409,13262
292222557,48292
292232863,61102
292256369,60683
292281500,20029
292329853,19589
292366206,29408
292378436,59755
292384222,52351
292384752,40580
292402931,1690
292408091,19803
292413946,31703
292421228,52416
292432572,40529
292433116,59320
292440491,40350
292441364,19780
292461682,6538
292494433,41041
292498760,59258
292505444,38966
292506533,47615
292512091,50030
292548340,59573
292549908,5021
292553890,9031
292555032,44044
292556275,52352
292563227,46977
292572395,58748
292574128,49114
292579110,7375
292589877,60432
292601111,31365
292609328,14937
292615067,42980
292615595,7376
292622226,9032
292631379,53156
292643484,45527
292646299,39577
292653385,5997
292658850,6447
292664705,60208
292682634,8839
292690105,33838
292690852,204
292691055,14570
292710964,11984
292728346,47497
292766435,60378
292769001,44580
292773678,60125
292868848,42509
292880761,11754
292888599,3190
292928965,60411
292963595,108
292994622,59985
293033668,59508
293142440,32765
293143473,11755
293191929,59508
293259120,4640
293300505,1761
293444678,40339
293476223,30965
293506140,3191
293519414,3192
293646944,61103
293722358,21618
293725663,21851
293745012,45115
293746398,46068
293772006,45169
293782613,3820
293794978,19656
293800269,19657
293808339,27046
293822034,22423
293830053,43298
293840910,22667
293866774,14793
293880367,7139
293891279,57832
293909273,19658
293914667,26219
293926647,47506
293966873,4373
294001752,43299
294008594,22088
294044098,42510
294044320,983
294048282,43695
294068379,12903
294075991,42418
294111400,18421
294146902,4374
294157303,42905
294172065,19613
294232895,53474
294310541,27622
294330293,3821
294370581,53209
294429157,22472
294467690,57907
294505136,14151
294508137,39701
294544650,60239
294565425,42383
294568304,1008
294650439,18031
294654257,57520
294824717,45804
294864163,35476
294889191,7657
294890653,16196
294945719,58828
294949313,54625
294954410,54364
294956815,47994
294973643,51705
294987136,33359
294995523,51706
295008444,56658
295012258,20143
295036999,49510
295052486,47995
295058646,204
295075360,47996
295129906,29231
295138644,1690
295141286,43018
295150412,14826
295228291,60399
295249393,32110
295263714,22294
295311745,8599
295339013,8600
295346501,21478
295388155,44042
295425625,47236
295437924,32112
295443590,3455
295448012,21479
295554291,1275
295621379,4460
295624816,25663
295634282,42634
295661610,36989
295704505,58103
295724627,24820
295750006,59701
295787954,14156
295856253,49429
295884008,59701
295935200,15304
295967683,54228
295998875,30972
296039590,43696
296090753,929
296126338,59811
296221969,60400
296238538,56239
296270253,14177
296284142,55207
296286685,55211
296319487,26877
296337214,9033
296350193,26878
296360753,26991
296365102,59866
296389065,23284
296398552,56209
296405960,56316
296464951,35632
296489267,26878
296506560,60399
296513358,26877
296525623,27065
296557022,26878
296561670,26877
296589880,55208
296592472,26878
296622538,55209
296624449,9034
296627535,57609
296748687,3346
296760845,9035
296795675,31366
296813331,30397
296846382,30616
296855383,26272
296884932,47482
296932656,47336
296933885,51652
296949656,47344
296965717,28318
296975734,17558
296989333,24768
297004525,40110
297042706,53829
297117203,27402
297126251,4886
297140609,26877
297143627,22656
297155634,25725
297163401,28319
297168829,22725
297178260,94
297178303,81
297199320,23505
297206216,23506
297223867,82
297235695,23417
297246505,41552
297271909,59402
297280366,59701
297289080,41172
297290065,30288
297306307,41013
297307769,45805
297328937,27117
297329952,53707
297338179,30289
297364015,59015
297370506,59701
297413048,43770
297416005,49635
297430752,46078
297431687,46392
297437763,29935
297451037,41013
297469945,46078
297471312,46392
297495686,48711
297518177,50658
297524349,58479
297557925,46393
297570698,58479
297583599,46393
297589695,59015
297624402,30916
297630069,60447
297646022,30290
297658219,42685
297660988,27118
297682613,59402
297751176,2952
297775301,60073
297793472,42472
297816288,2953
297817900,59954
297865165,26273
297911560,17119
297952600,48131
297978475,17835
297981860,43933
298027609,25330
298067610,833
298119660,60692
298125462,37202
298187456,60677
298188910,49949
298237676,60669
298291917,53830
298306916,60693
298352684,33255
298356262,40914
298373215,53338
298379482,53233
298385044,204
298404105,53900
298436524,51803
298438579,9036
298449619,28320
298461950,1690
298518323,6448
298528970,55295
298533765,5528
298546195,13002
298548282,27609
298563187,13349
298569097,5198
298576197,59188
298582173,45403
298582177,13436
298600578,9037
298613876,32007
298654554,4375
298656784,5529
298673009,8421
298673342,3908
298673755,13769
298682199,10657
298688572,12310
298691971,12311
298696468,6449
298708536,51465
298713108,59756
298715395,28776
298715565,7766
298718738,30142
298728947,53799
298752024,10271
298760422,27524
298772313,12312
298778008,8422
298778638,6930
298783793,36643
298802211,12313
298818064,7767
298820330,4747
298824845,11798
298830195,12314
298841409,14362
298846432,2779
298852752,2620
298867343,12315
298867707,10195
298892059,8601
298894144,6931
298901464,14363
298911181,6450
298919621,6451
298956334,4748
298984428,60202
299030567,59757
299103058,3778
299157730,12351
299233156,58568
299238269,45170
299282712,32124
299283292,59348
299286722,26879
299368888,59446
299432595,60192
299542659,29323
299542925,40199
299543382,35757
299543614,33134
299543775,1310
299544500,29194
299545031,38530
299545105,31011
299546929,37892
299547119,31955
299549760,30449
299550224,37963
299551056,38024
299551417,31010
299552563,37618
299552780,29631
299553016,37617
299553394,38732
299554689,37220
299555208,29324
299555261,29632
299555440,35758
299555872,42776
299556356,38025
299557852,40974
299558077,40813
299559249,38531
299559293,37893
299560875,38755
299561086,38237
299570106,3695
299612698,51275
299619848,49705
299645758,1396
299672866,20915
299672976,60399
299744224,40784
299759406,60401
299764729,59443
299797330,17158
299822633,17548
299826549,56447
299837845,50526
299863053,41692
299869821,36273
299897026,60401
299937914,4055
299958206,37619
300007148,22780
300026661,43245
300103155,16558
300103452,21081
300218589,18528
300291587,21081
300302244,22402
300379001,29141
300411870,29998
300430591,15457
300442370,20775
300554362,57710
300560326,19102
300591788,48078
300621247,32458
300651281,15747
300720454,2108
300738355,1690
300806184,204
300882810,10804
300900450,55401
300902649,55276
300909886,59459
300933307,47199
300963146,25155
301001872,23986
301009104,44268
301013503,55402
301014900,15458
301030576,50527
301078514,48198
301083581,52568
301100646,24401
301110663,39520
301133075,22836
301150080,43300
301154909,52252
301192659,43203
301194378,22754
301276468,48293
301282234,1923
301292969,22837
301307125,56764
301311645,46222
301319041,10805
301320877,53733
301320956,53875
301370751,53014
301400516,18101
301414619,49899
301506764,27119
301522381,35108
301556488,30973
301561227,59394
301574987,35301
301583185,35038
301585847,48294
301588599,18771
301606866,33422
301619493,52569
301631960,17872
301635279,47997
301653473,15577
301682990,33438
301724735,51818
301741682,26274
301800147,41454
301855532,35208
301896061,11718
301897576,33679
301931287,20186
301937045,34813
301974675,33561
301982163,32194
302004862,39193
302008408,39194
302010129,39195
302013090,39135
302034146,39196
302071968,39197
302075959,39198
302102469,38168
302117072,39199
302120446,38169
302147372,39200
302153113,59129
302165780,39818
302190761,40785
302212342,47439
302213626,32125
302240258,39201
302282090,41111
302289708,39202
302298180,45416
302315803,14151
302352699,19757
302379402,33871
302470539,15748
302517506,29923
302534397,58781
302637980,59630
302639039,39895
302658235,19511
302712855,60353
302737741,29495
302741742,59669
302742031,60354
302750406,59435
302777034,60475
302813060,49866
302875948,25078
302896872,60237
302942263,9038
302952320,36057
302957262,17632
302959143,60666
302978215,60399
302980260,29496
302988620,22596
302998993,60743
303012694,32495
303017354,60744
303021213,35148
303045402,42025
303077055,34587
303117860,18571
303119672,24402
303152611,60402
303154724,60402
303156660,31140
303197497,3413
303197938,10631
303208624,8494
303208700,46287
303225172,34928
303228083,36604
303246812,35974
303248297,42678
303250158,17238
303274609,45171
303293862,60402
303295547,18431
303307972,16726
303313299,60402
303316727,53775
303329333,925
303337518,18702
303359686,904
303361764,18703
303363324,47356
303370480,39105
303375657,60402
303377508,18704
303386223,5630
303387283,17836
303388581,204
303389072,17684
303389463,904
303405000,35131
303461025,32138
303477528,1690
303496770,59259
303497369,47679
303535548,20669
303540138,59511
303543394,45417
303557333,29771
303569145,59222
303569508,5733
303583740,56184
303613044,53826
303621933,56012
303630188,16939
303668623,5734
303677913,4408
303680161,4409
303688671,1690
303692340,5998
303732861,19659
303744852,59223
303770177,9574
303783262,16940
303793017,30223
303851163,37153
303854854,47885
303873897,23062
303889808,17385
303959623,59716
304013941,38337
304015701,46809
304093837,38068
304165498,204
304173252,6828
304177270,6947
304195590,19660
304283565,14725
304299631,16197
304323745,59709
304333865,32638
304404226,36274
304416933,22137
304427182,53914
304429646,50977
304439113,18602
304500402,7434
304519681,301
304557825,58470
304582989,10924
304590858,59758
304603563,59099
304608021,58296
304610186,58803
304636885,58213
304656831,27339
304720397,15004
304730646,59534
304736373,58819
304746145,60596
304771053,59330
304777298,59331
304836199,12220
304845904,39724
304851138,58868
304862274,55442
304876000,58269
304937780,43301
304940450,10544
304941311,59331
304945579,59196
304978162,4016
305000696,55457
305049789,43498
305090940,4017
305180990,15459
305210082,15460
305243692,55488
305245491,15461
305303543,59307
305314656,59309
305318361,1250
305337296,45627
305345260,37467
305351984,28062
305369831,55040
305432393,19275
305451898,59218
305452455,16455
305544784,6670
305553193,16887
305567105,14790
305589348,14848
305611009,44021
305687752,18955
305707908,23776
305723058,39844
305724782,54127
305754526,17837
305756253,44384
305758776,21589
305786404,45456
305801187,23777
305804914,9039
305885035,55813
305891256,45072
305921755,9040
305965781,41545
305998726,14684
306010584,59390
306013688,44169
306056355,42021
306073775,60511
306099631,49900
306105194,59460
306134103,55375
306140570,5199
306141119,49252
306151010,60177
306187692,47603
306200444,49649
306209854,38
306230672,60482
306237154,47622
306254686,27814
306283967,48063
306322228,15462
306328770,53968
306339504,19435
306364059,59100
306368909,22981
306375542,40726
306421907,58467
306501520,59403
306509925,16352
306564170,52766
306566524,2184
306633217,43697
306640741,19936
306670689,1690
306675193,11756
306687159,16863
306750243,205
306772642,27759
306814746,204
306841095,56883
306868364,48295
306878972,22078
306894478,57377
306986167,2393
306996459,19470
307001918,59582
307003920,60890
307024377,39793
307035530,60894
307070626,60892
307072722,57378
307078650,35534
307097832,59582
307097937,59583
307102046,60891
307140290,58485
307141329,20420
307146629,60893
307169504,30805
307179312,48808
307189280,44471
307191284,59583
307201395,58975
307210370,3779
307213392,58977
307214813,60892
307218794,28622
307229367,14152
307229471,58976
307246486,16787
307267070,58977
307288542,43697
307295300,60893
307300838,60890
307311700,58485
307313552,59584
307314037,58975
307314188,60894
307317620,58484
307326779,60895
307328054,58976
307332187,59584
307333745,58615
307338127,20355
307361768,58484
307368651,60895
307370976,59377
307382304,60891
307406165,55326
307509597,5631
307515286,60401
307566304,4018
307710028,60497
307742556,55793
307813298,54547
307871234,40581
307882119,55041
307882432,43955
307888359,55042
307910447,37202
307916820,11955
307922029,54926
307930654,54350
307944791,55043
307969127,54927
307972697,55007
307974535,59659
307980363,54928
307980430,54903
307988938,59669
308001576,54973
308013093,47998
308020325,47501
308025236,54929
308039807,55044
308043365,54974
308047267,59877
308049674,54856
308050382,17481
