product_id,retailer,country,title,description,category_path,url,image_url,price,barcode,brand,category,attributes
524148822,Bazaar,Greece,Amita Free fruit drink orange carrot lemon 1lt,,"[""""cellar"""",""""juices excepted refrigerator"""",""""mixed""""]",https://www.bazaar-online.gr/amita-1l-free-froytopoto-portokali-karoto-lemoni,https://www.bazaar-online.gr/image/cachewebp/catalog/product-upload/5201005081673_1-1000x1000.webp,1.96,5201005081673,Amita,Juice Drinks (up to 24% Juice),"Volume: 1000; Pack Material Type: Paper / Carton; Juice Content: 100%; Pack Type: Liquid Carton; Made From: lemon, orange, carrot; Flavour: lemon, orange, carrot"
524251605,Bazaar,Greece,olympus natural juice NFC orange 1lt,"description 
the OLUMPOS trusts the greek nature γι' this chooses the best greek fruits and offers you the sweet pleasure of juice. 
[ingredients_start]
components 
100% orange juice, from non concent","[""""dairy products - refrigerator items"""",""""refrigerator juices"""",""""orange""""]",https://www.bazaar-online.gr/olympos-1l-nfc-portokali-fysikos-chymos,https://www.bazaar-online.gr/image/cache/catalog/product-upload/5202178080098_3-1000x1000.jpg,3.96,5202178080098,Olympos,Not from Concentrate 100% Juice,Juice Features: not from concentrate; Flavour: orange; Volume: 1000; Made From: orange; Carbonization: still; Juice Content: 100%; Naturally derived: natural
524271981,Food Market Herkku,Finland,marjex cold pressed blueberry juice 0.5l,of finns berries cold pressed and sugar-free 100% whole juices are real superfoodia. enjoy as is or diluted. countries summer taste.,"["""" beverages"""","""" juice"""","""" other juices""""]",https://www.s-kaupat.fi/tuote/6410270005553,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6410270005553_kuva1.jpg,4.95,6410270005553,Marjex,Not from Concentrate 100% Juice,Juice Features: cold press; Pack Type: Bottle; Volume: 500; Pack Material Type: Glass; Made From: blueberry; Carbonization: still; Flavour: blueberry; Health Claims: no sugar; Juice Content: 100%
524280364,Food Market Herkku,Finland,marli juissi Mustikka-vadelmamehujuoma 1 l,"marli juissi that relief even the toughest thirst. and in juiss on, where from care about. various of fruit and berry taste, of which you will surely find your own favorite. to live in full, take care","["""" beverages"""","""" juice"""","""" other juices""""]",https://www.s-kaupat.fi/tuote/6415130027935,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415130027935_kuva1.jpg,1.45,6415130027935,Marli,Juice Drinks (up to 24% Juice),"Pack Material Type: Paper / Carton; Carbonization: still; Volume: 1000; Sweetener: sugar; Pack Type: Liquid Carton; Made From: blueberry, raspberry"
524331739,Food Market Herkku,Finland,marli juissi Sekamehujuoma 1 l,"marli juissi that relief even the toughest thirst. and in juiss on, where from care about. various of fruit and berry taste, of which you will surely find your own favorite. to live in full, take care","["""" beverages"""","""" juice"""","""" other fruit juices""""]",https://www.s-kaupat.fi/tuote/6415130027980,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415130027980_kuva1.jpg,1.18,6415130027980,Marli,Juice Drinks (up to 24% Juice),"Volume: 1000; Made From: apple, raspberry; Sweetener: sugar; Juice Content: 50-75%; Carbonization: still; Pack Material Type: Paper / Carton; Pack Type: Liquid Carton"
524348197,Food Market Herkku,Finland,Rainbow strawberry-banana soft drink 0.5l,Rainbow strawberry- and banana flavored soft drink is sweetened with sugar and it is packed 0.5 l pledged plastic bottle.,"["""" beverages"""","""" soft drinks"""","""" other soft drinks""""]",https://www.s-kaupat.fi/tuote/6415712611361,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415712611361_kuva1.jpg,0.99,6415712611361,Rainbow,Other Non-Cola Carbonates,"Pack Type: Bottle; Sweetener: sugar; Volume: 500; Carbonization: carbonated; Flavour: banana, strawberry; Pack Material Type: Plastic; Juice Content: 0-2%"
524423565,Food Market Herkku,Finland,6 x domestic vichy 0.5l,"domestic vichy on well carbonated, fresh and effervescent mineral water. cold vichy tastes good thirst- and as a food drink. preservation unopened at room temperature, opened in the refrigerator 2-3 d","["""" beverages"""","""" waters"""","""" vichyt""""]",https://www.s-kaupat.fi/tuote/6415712505998,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415712505998_kuva1.jpg,3.99,6415712505998,Kotimaista,Carbonated Bottled Water,"Volume: 500; Carbonization: carbonated; Juice Content: 0-2%; Caffeine: 0-15 mg; Pack Type: Bottle; Pack Material Type: Plastic; Contains Minerals: calcium, magnesium; Water Type: mineral"
524432355,Food Market Herkku,Finland,mysoda raspberry soft drink concentrate 500ml,"• beverage concentrate, where delicious sweet raspberry taste
• with sugar sweetened, not inside artificial sweeteners.
• vegan, not inside genetically manipulated ingredients.
• offers 4 liters ready","["""" beverages"""","""" beverage concentrates"""","""" other beverage concentrates""""]",https://www.s-kaupat.fi/tuote/6418785004610,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6418785004610_kuva1.jpg,4.95,6418785004610,MySoda,Liquid Concentrates,"Sweetener: sugar; Pack Material Type: Plastic; Flavour: raspberry; Juice Content: 0-2%; Pack Type: Bottle; Naturally derived: natural; Volume: 500; Sustainable Packaging: efficient/optimised packaging; Geographic Origin: finland; Environmentally Friendly: environmentally friendly; Health Claims: no sugar; No Artificial Ingredients: no gmo, no artificial sweeteners"
524466638,Food Market Herkku,Finland,12 x domestic carbonated mineral water lemon 0.33l,"domestic carbonated mineral water lemon is fresh, lemon flavored thirst- and food drink. mineral water is packed cans, which are in the consumer packaging 12 pcs.","["""" beverages"""","""" waters"""","""" mineral waters""""]",https://www.s-kaupat.fi/tuote/6415712614188,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415712614188_kuva1.jpg,6.75,6415712614188,Kotimaista,Sparkling Flavoured Bottled Water,"Volume: 330; Flavour: lemon; Juice Content: 0-2%; Contains Minerals: magnesium; Water Type: flavoured, mineral; Pack Material Type: Flexible Pack; Carbonization: carbonated"
524474054,Food Market Herkku,Finland,marli juissi Lemonade citrus mix juice drink 1 l,wonderfully fresh marli juissi Lemonades -juice drinks are fresh and contain in abundance fruit mixed fruit flesh. are suitable to enjoy as such or for lovers to be served!,"["""" beverages"""","""" juice"""","""" other fruit juices""""]",https://www.s-kaupat.fi/tuote/6415130088004,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6415130088004_kuva1.jpg,2.05,6415130088004,Marli,Juice Drinks (up to 24% Juice),"Volume: 1000; Juice Content: 25-50%; Pack Type: Liquid Carton; Carbonization: still; Flavour: lemon, citrus; Naturally derived: natural flavours; Made From: strawberry, apple, lime, citrus; Pack Material Type: Paper / Carton; Sweetener: sugar"
524483113,Bazaar,Greece,olympus juice aronia 250ml / PET,,"[""""dairy products - refrigerator items"""",""""refrigerator juices"""",""""others juices""""]",https://www.bazaar-online.gr/galaktomika/chymoi-psygeiou/loipoi-chymoi/olymbos-chymos-aronia-250ml-pet_160133/,https://www.bazaar-online.gr/uploads/images/160133/olymbos-chymos-aronia-250ml-pet-list.jpg?lm=dbae5fb82657bb3e94feb699b0aa9537,1.04,5202178082344,Olympos,Not from Concentrate 100% Juice,Pack Material Type: Glass; Made From: aronia berry; Volume: 250; Carbonization: still; Juice Content: 100%; Flavour: aronia
524725075,Auchan,Portugal,water healsi mineral turquoise 0.50l,"marketing information healsi is natural mineral water source portuguese ordinary neutral ph and a combination of minerals only, becoming the perfect ally from whoever achieve one healthy lifestyle. fe","[""""drinks-and-bottle"""",""""waters""""]",https://www.auchan.pt/pt/bebidas-e-garrafeira/aguas/aguas-sem-gas/agua-healsi-mineral-turquesa-0.50l/2740404.html,https://www.auchan.pt/on/demandware.static/-/Sites-auchan-pt-master-catalog/default/dwf8d543b0/images/hi-res/002740404.jpg,1.09,5600377971719,Healsi,Functional Bottled Water,"Volume: 500; Caffeine: 15-25 mg; Contains Minerals: calcium; Naturally derived: natural, natural minerals; Juice Content: 0-2%; Health Claims: good source of minerals; Water Type: mineral; Carbonization: still"
52524728,Auchandrive,France,hepar mineral water plate 6x1l,natural mineral water. mineral water,"["""" drinks"""","""" water and milk"""","""" still waters""""]",https://www.auchandrive.fr/catalog/hepar-eau-minerale-plate-6x1l-P904911,https://media.auchan.fr/MEDIASTEP65119407_460x460/ADR/Hepar-eau-minerale-plate-6x1l-P904911-1,2.88,,Hépar,Still Bottled Water,"Pack Type: Bottle; Contains Minerals: calcium, magnesium; Volume: 1000; Pack Material Type: Plastic; Carbonization: still; Caffeine: 15-25 mg; Water Type: mineral; Naturally derived: natural; Juice Content: 0-2%"
525527229,amazon,United Kingdom,Bigga Grape Soft Drink 500ml x 10 Pack,"* You will deeply love this original grape flavour of drink just like the taste in Jamaica! 
› See more product details , 
Ingredients: Carbonated Water, Cane Sugar, Citric Acid, Flavouring, Preservat","["""" Grocery"""","""" Drinks"""","""" Juice & Smoothies""""]",https://www.amazon.co.uk/dp/B09MSNFWJT,https://m.media-amazon.com/images/I/4148hH4-bLL._AC_UL320_.jpg,38.46,,Bigga,Other Non-Cola Carbonates,Pack Material Type: Glass; Sweetener: cane sugar; Volume: 500; Caffeine: 15-25 mg; Juice Content: 0-2%; Pack Type: Bottle; Flavour: grape; Carbonization: carbonated; Immune Support Ingredients: vitamin c
526861574,Coop,Norway,rudolf nissens 0.33l,,"["""" beverages"""","""" soda""""]",https://matlevering.coop.no/drikkevarer/brus/rudolfnissens-0.33l-fl,https://matlevering.coop.no/globalassets/productimages/314105_7033850006178_a1c1.jpg?ref=66FABDCA2F,18.9,7033850006178,Oskar Sylte,Other Non-Cola Carbonates,Sweetener: sugar; Juice Content: 0-2%; Volume: 330; Carbonization: carbonated; Pack Material Type: Glass; Pack Type: Bottle
527156133,Meny,Norway,orange juice Premium 1l eldorado,a refreshing orange juice of sweet oranges. enjoyed happily cooled. not from concentrate a refreshing orange juice of sweet oranges. enjoyed happily cooled. not from concentrate,"["""" drink"""","""" Juice""""]",https://meny.no/varer/drikke/juice/appelsinjuice-7311041040751,https://bilder.ngdata.no/7311041040751/meny/large.jpg,42.9,7311041040751,Eldorado,Not from Concentrate 100% Juice,Pack Material Type: Paper / Carton; Juice Content: 100%; Pack Type: Liquid Carton; Carbonization: still; Juice Features: not from concentrate; Volume: 1000; Flavour: orange; Made From: orange
527201914,Meny,Norway,clear Sparkling rhubarb & strawberry 1.5l,new fresh taste of rhubarb and strawberry,"["""" drink"""","""" water"""","""" water with gas""""]",https://meny.no/varer/drikke/vann/vann-med-kullsyre/isklar-sparkling-70118469,https://bilder.ngdata.no/70118469/meny/large.jpg,10,70118469,Isklar,Sparkling Flavoured Bottled Water,"Water Type: mineral; Flavour: strawberry, rhubarb; Volume: 1500; Naturally derived: natural fragrances, natural; Carbonization: carbonated, sparkling; Juice Content: 0-2%; Pack Material Type: Metal"
527228998,Meny,Norway,raw apple juice from hardanger 1l,,"["""" drink"""","""" Juice""""]",https://meny.no/varer/drikke/juice/ra-eplejuice-7034280001962,https://bilder.ngdata.no/7034280001962/meny/large.jpg,59.9,7034280001962,Rå,Not from Concentrate 100% Juice,"Pack Material Type: Plastic; Made From: apple; Flavour: apple; Volume: 1000; Juice Features: raw; Carbonization: still; Juice Content: 100%; Immune Support Ingredients: vitamin c, antioxidants; Pack Type: Bottle"
527573564,Meny,Norway,farris breeze Mango & Papaya 0.5l bottle,"farris breeze Mango & Papaya is a flavored carbonated water with taste of sweet mango and exotic papaya. by combining natural mineral water from the farris sources with fresh water and carbon dioxide,","["""" drink"""","""" water"""","""" water with gas""""]",https://meny.no/varer/drikke/vann/vann-med-kullsyre/farris-bris-7044610874739,https://bilder.ngdata.no/7044610874739/meny/large.jpg,25.9,7044610874739,Farris,Sparkling Flavoured Bottled Water,"Water Type: mineral, flavoured; Volume: 500; Juice Content: 0-2%; Naturally derived: natural; Caffeine: 0-15 mg; Health Claims: no calories; Flavour: papaya, mango; Pack Type: Bottle; Carbonization: carbonated, sparkling; Pack Material Type: Glass"
53806598,El Corte Inglés,Spain,ZUMOSOL orange juice squeezed pack 3 briks 200 ml,"name of the food: orange juice squeezed no pulp name of the operator: juices palm S.L.U operator address: Pol. Industrial i killed, Parc 18-53, 14700 palm from the river, cordova. net amount: 600 mill","["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" juices and nectars""""]",https://www.elcorteingles.es/supermercado/0110118657201168-zumosol-zumo-de-naranja-exprimido-pack-3-briks-200-ml/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201707/05/00118657201168____1__150x150.jpg,1.61,8435425107959,Zumosol,Not from Concentrate 100% Juice,Made From: orange; Volume: 200; Juice Features: pulp free; Carbonization: still; Juice Content: 100%; Flavour: orange; Pack Type: Pouch; Pack Material Type: Flexible Pack
53812889,El Corte Inglés,Spain,felixia natural juice of orange alone fresh fruit bottle 1 l,,"[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""juices and nectars"""",""""chilled juices""""]",https://www.elcorteingles.es/supermercado/0110118180100077-felixia-zumo-natural-de-naranja-solo-fruta-fresca-botella-1-l/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/15/00118180100077____1__600x600.jpg,4.99,8428551714306,FELIXIA,Not from Concentrate 100% Juice,Pack Type: Bottle; Volume: 1000; Flavour: orange; Carbonization: still; Naturally derived: natural; Pack Material Type: Plastic; Made From: orange
53834213,El Corte Inglés,Spain,"ZUMOSOL juice of red grapes, strawberries and blueberries 100% squeezed 750 ml bottle","name of the food: juice cooled red grape- strawberry- blueberry squeezed name of the operator: juices palm S.L.U operator address: Pol. Industrial i killed, Parc 18-53, 14700 palm from the river, cord","["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" juices and nectars""""]",https://www.elcorteingles.es/supermercado/0110118827001100-zumosol-zumo-de-uvas-tintas-fresas-y-arandanos-100-exprimidos-botella-750-ml/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201510/14/00118827001100____1__150x150.jpg,2.38,8435425102206,Zumosol,Not from Concentrate 100% Juice,"Pack Material Type: Plastic; Pack Type: Bottle; Volume: 750; Caffeine: 25-50 mg; Juice Content: 100%; Flavour: grape, blueberry, strawberry; Carbonization: still; Made From: grape, blueberry, strawberry"
53851635,El Corte Inglés,Spain,MAY TEA soda of infusion green tea and mint low in calories bottle 33 cl,"name of the food: refreshing drink of infusion green tea, mint flavor. name of the operator: schweppes, S.A. """" packing licensed by schweppes international limited."""" operator address: castilian pº 202,","["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" soft drinks and soda""""]",https://www.elcorteingles.es/supermercado/0110118614001404-may-tea-refresco-de-infusion-de-te-verde-y-menta-bajo-en-calorias-botella-33-cl/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/11/00118614001404____2__600x600.jpg,0.79,8414100364146,May Tea,Still RTD Tea,"Sweetener: sugar; Caffeine: 15-25 mg; Flavour: tea, mint; Pack Type: Bottle; Tea Type: green; Volume: 330; Health Claims: low calories; Naturally derived: natural fragrances; Immune Support Ingredients: vitamin c, antioxidants; Juice Content: 0-2%; Pack Material Type: Metal; Carbonization: still"
53852521,El Corte Inglés,Spain,cabreiroa natural mineral water bottle 75 cl with stopper Sport,"### general information 
* name of the food: natural mineral water 
* name of the operator: water from cabreiroa S.A.U. 
* operator address: Estrada of cabreiroá y / n 32600 - Verin - ourense - spain ","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""water and soda"""",""""mineral water without gas""""]",https://www.elcorteingles.es/supermercado/0110118630601401-cabreiroa-agua-mineral-natural-botella-75-cl-con-tapon-sport/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202406/05/00118630601401____23__40x40.jpg,0.82,8411902008179,Cabreiroa,Still Bottled Water,"Contains Minerals: calcium, magnesium; Volume: 750; Caffeine: 0-15 mg; Naturally derived: natural; Water Type: mineral; Juice Content: 0-2%"
53861217,El Corte Inglés,Spain,NORDIC MIST tonic original can 25 cl,"### general information 
* name of the food: refreshing drink of extracts. 
* name of the operator: CC european partners iberia, S.L.U. 
* operator address: C / bank of the loire 20-22, 28042 - Madrid","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""soft drinks and soda"""",""""tonic mixers and ginger ale""""]",https://www.elcorteingles.es/supermercado/0110118613500075-nordic-mist-tonica-original-lata-25-cl/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202009/18/00118613500075____10__600x600.jpg,0.67,5449000039231,Nordic Mist,Tonic Water/Mixers/Other Bitters,Carbonization: carbonated; Caffeine: 15-25 mg; Pack Material Type: Metal; Juice Content: 0-2%; Volume: 250; Pack Type: Can; Sweetener: sugar; Naturally derived: natural fragrances
53876802,El Corte Inglés,Spain,"LAMBDA HEALTHY nectar of blueberry, currant and apple from concentrate no added sugars bottle 1 l (glass bottle)","### general information 
* name of the food: nectar of blueberry, currant and apple 
* country of origin: spain 
* name of the operator: juices canaries S.L. 
* operator address: Po. Ind. Salinetas, C","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""juices and nectars"""",""""juices and nectars various""""]",https://www.elcorteingles.es/supermercado/0110118633603396-lambda-healthy-nectar-de-arandano-grosella-y-manzana-a-partir-de-concentrado-sin-azucares-anadidos-botella-1-l-envase-de-vidrio/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202005/08/00118633603396____2__600x600.jpg,3.34,8426612011067,Lambda,Nectars,"Volume: 1000; Immune Support Ingredients: vitamin c; Health Claims: no added sugar; Made From: blueberry, apple, currant, blackcurrant, cranberry; Sweetener: sucralose; Juice Features: from concentrate; Pack Type: Bottle; Geographic Origin: spain; Pack Material Type: Glass; Carbonization: still; Flavour: blueberry, apple, currant"
53876962,El Corte Inglés,Spain,felixia juice orange and mango bottle 1 l,,"["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" juices and nectars""""]",https://www.elcorteingles.es/supermercado/0110118180300214-felixia-zumo-naranja-y-mango-botella-1-l/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/11/00202080300136____2__150x150.jpg,3.49,8428551714481,FELIXIA,Not from Concentrate 100% Juice,"Pack Type: Bottle; Volume: 1000; Pack Material Type: Plastic; Flavour: orange, mango; Carbonization: still; Made From: orange, mango"
53911412,El Corte Inglés,Spain,bezoya natural mineral water of mineralization very weak bottle 1.5 l,"### general information 
* name of the food: natural mineral water of mineralization very weak 
* name of the operator: easter quality, SAU. 
* operator address: ctra. from palencia, y / n - 09400 blu","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""water and soda"""",""""mineral water without gas""""]",https://www.elcorteingles.es/supermercado/0110118630000539-bezoya-agua-mineral-natural-de-mineralizacion-muy-debil-botella-15-l/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202306/19/00118630000539____5__600x600.jpg,0.74,8410128000400,Bezoya,Still Bottled Water,Naturally derived: natural; Pack Material Type: Plastic; Water Type: mineral; Caffeine: 15-25 mg; Volume: 1500; Contains Minerals: magnesium; Juice Content: 0-2%
53914426,El Corte Inglés,Spain,FONT d'or natural mineral water Maximum bottle 1 l (glass bottle),"### general information 
* name of the food: natural mineral water 
* country of origin: spain 
* name of the operator: Premium Mix Group, S.L. 
* operator address: plant Fontdor, crta. of saint Hilar","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""water and soda"""",""""mineral water without gas""""]",https://www.elcorteingles.es/supermercado/0110118630002584-font-dor-agua-mineral-natural-maximum-botella-1-l-envase-de-vidrio/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202305/10/00118630002584____3__600x600.jpg,0.72,8410739100025,Font d'Or,Still Bottled Water,"Caffeine: 0-15 mg; Naturally derived: natural; Water Type: mineral; Volume: 1000; Juice Content: 0-2%; Pack Material Type: Glass; Pack Type: Bottle; Geographic Origin: spain; Contains Minerals: calcium, magnesium"
53926692,El Corte Inglés,Spain,KAS soft drink lemon with gas pack 9 cans 33 cl,"### general information 
* name of the food: refreshing juice drink of fruit with sugars and sweeteners 
* name of the operator: company of pepsico drinks SL 
* operator address: street MARIE CURIE, 7","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""soft drinks and soda"""",""""soft drink limon""""]",https://www.elcorteingles.es/supermercado/0110118612100935-kas-refresco-de-limon-con-gas-pack-9-latas-33-cl/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202106/10/00118612100935____3__600x600.jpg,6.24,,Kas,Lemonade/Lime,Immune Support Ingredients: antioxidants; Juice Content: 5-10%; Naturally derived: natural fragrances; Volume: 330; Pack Type: Can; Flavour: lemon; Carbonization: carbonated; Sweetener: sugar; Pack Material Type: Flexible Pack
53943931,El Corte Inglés,Spain,the english court natural mineral water of mineralization very weak bottle 33 cl with stopper sport,"name of the food: natural mineral water name of the operator: packed for the english court. distributed by Balnear, S.L.U. CL laugh Can Pahissa, 8-10 
polyg. Ind. he Pla molins of Rei ( Barcelona) spa","["""" supermarket"""","""" drinks"""","""" water, soft drinks and juices"""","""" water and soda""""]",https://www.elcorteingles.es/supermercado/0110118630601351-el-corte-ingles-agua-mineral-natural-de-mineralizacion-muy-debil-botella-33-cl-con-tapon-sport/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/13/00118630601351____3__600x600.jpg,0.33,8433329089944,El Corte Inglés,Still Bottled Water,"Water Type: mineral; Naturally derived: natural minerals, natural; Volume: 330; Contains Minerals: calcium; Pack Material Type: Plastic; Juice Content: 0-2%"
53949975,El Corte Inglés,Spain,cabreiroa natural mineral water bottle 50 cl,"### general information 
* name of the food: natural mineral water 
* name of the operator: water from cabreiroa S.A.U. 
* operator address: Estrada of cabreiroá y / n 32600 - Verin - ourense - spain ","[""""supermarket"""",""""drinks"""",""""water soft drinks and juices"""",""""water and soda"""",""""mineral water without gas""""]",https://www.elcorteingles.es/supermercado/0110118630601328-cabreiroa-agua-mineral-natural-botella-50-cl/,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202202/03/00118630601328____13__600x600.jpg,0.65,8411902004027,Cabreiroa,Still Bottled Water,"Juice Content: 0-2%; Naturally derived: natural; Pack Material Type: Plastic; Contains Minerals: calcium, magnesium; Water Type: mineral; Caffeine: 0-15 mg; Pack Type: Bottle; Volume: 500"
540243923,mat.se,Sweden,pineapple carbonated water incl. Pant,frameless are sweden natural mineral water with traditions then 1707. natural mineral water is the prettiest the designation a water can get. the mineral water from frameless health well may its good,"["""" beverages"""","""" water"""","""" carbonated flavored""""]",https://www.mat.se/butik/ananas-kolsyrat-vatten-inkl-pant-ramlosa-50cl,https://d1hr6nb56yyl1.cloudfront.net/product-images/131414-560.jpg,12.95,7310070005021,Ramlösa,Sparkling Flavoured Bottled Water,"Pack Material Type: Plastic; Pack Type: Bottle; Volume: 500; Health Claims: good source of minerals, hydrating; Caffeine: 15-25 mg; Flavour: pineapple; Naturally derived: natural fragrances, natural; Carbonization: carbonated; Juice Content: 0-2%"
54220751,Jumbo Supermarkten,Netherlands,Crystal Clear Sparkling Cranberry Flavour 0.5 liters,"Crystal Clear, full of flavor and yet but 1kcal. it's made of pure spring water, with natural fruit flavors, almost no calories and no dyes. nice and refreshing, for each time of day!• is made from pu","["""" fresh, juice, coffee, tea"""","""" flavored water"""","""" sparkling water with taste""""]","https://www.jumbo.com/crystal-clear-sparkling-cranberry-flavour-0,5-liter/81360FLS/",https://static-images.jumbo.com/product_images/81360FLS-1_360x360.png,1.12,,Crystal Clear,Functional Bottled Water,"Pack Material Type: Plastic; No Artificial Ingredients: no dye; Flavour: cranberry; Juice Content: 0-2%; Volume: 500; Health Claims: low calories; Caffeine: 15-25 mg; Sweetener: sucralose, acesulfame potassium; Water Type: spring, pure; Carbonization: sparkling; Naturally derived: natural flavours, natural fragrances"
542326378,amazon,Germany,Chinotto Niasca portofino 250 ml (12 bottles),"## Product information 
# Technical Details 
##### General Information 
Package Dimensions ‎24x20x 18 cm 
Is Discontinued By Manufacturer ‎ No 
Units ‎3000.00 milliliters 
Country of origin ‎ Italia 
","["""" Drinks"""","""" Fizzy Drinks""""]",https://www.amazon.de/-/en/dp/B07DWXGJ6P/ref=sr_1_2628?qid=1645882866&s=grocery&sr=1-2628,https://m.media-amazon.com/images/I/71hqD2ONZJL._AC_UL320_.jpg,45.99,,Niasca Portofino,Other Non-Cola Carbonates,Volume: 250; Carbonization: carbonated; Pack Type: Bottle; Pack Material Type: Glass; Juice Content: 0-2%
543546483,Hemköp,Sweden,Cloudy Raspberry without socks mixed drink Pet,"fun light Cloudy Raspberry - a sugar-free mixed juice - is one raspberry juice with wonderful balanced sweetness as you want to drink to all of the day times. one juice with a lovely raspberry flavor,","["""" all supplies"""","""" drink"""","""" light drink""""]",https://www.hemkop.se/produkt/C-101354477_ST,"https://assets.axfood.se/image/upload/f_auto,t_500/07350126081081_C1N1_s01",26.95,7350126081081,Fun Light,Liquid Concentrates,"Pack Material Type: Plastic; Geographic Origin: sweden; Volume: 1000; Sustainable Packaging: from recycled materials; Naturally derived: natural fragrances, natural dyes; Sweetener: aspartame, acesulfame potassium; Juice Content: 0-2%; Caffeine: 15-25 mg; Flavour: raspberry; Health Claims: no sugar, no calories"
547406319,Food Market Herkku,Finland,ohakune kombucha Citrus 0.33l organic klp,"tropical and fresh citrus fruits tasty kombucha, which is finish Cascade-humalalla.
ohakune organic kombuchas is made by hand in espoo the best natural raw materials with genuine fermentation method.","["""" beverages"""","""" energy drinks and sports drinks"""","""" wellness drinks""""]",https://www.s-kaupat.fi/tuote/6429830058458,https://cdn.s-cloud.fi/v1/w828_q75/product/ean/6429830058458_kuva1.jpg,3.75,6429830058458,Oha kune,Carbonated RTD Tea and Kombucha,"Naturally derived: natural; Volume: 330; Pack Material Type: Glass; Flavour: citrus; Pack Type: Bottle; Sweetener: sugar; Tea Type: green, black; Sustainable Sourcing: organic; Carbonization: carbonated; Juice Content: 0-2%"
54791566,jet.com,USA,"Thick- It Aquacare H2O Nectar Pre-thickened Apple Juice, 8 Ounce ( Pack of 24)",,"[""""health-and-beauty"""",""""vitamins-and-dietary-supplements"""",""""supplements""""]",https://jet.com/product/product/0294edb13c734cc6a207e750d3a213d0,https://images.jet.com/md5/02ccc4f3fff8ab4a7b3182266ed4f42e,51.17,,Thick- It,Nectars,Volume: 237; Made From: apple; Pack Type: Bottle; Carbonization: still; Flavour: apple; Pack Material Type: Plastic
548538750,Carrefour,Spain,nectar peach Lambda bottle 1 l.,,"["""" drinks"""","""" waters and juices"""","""" non-refrigerated juices""""]",https://www.carrefour.es/supermercado/nectar-de-melocoton-lambda-botella-1-l/R-521009539/p,https://static.carrefour.es/hd_1600x_/img_pim_food/267407_00_1.jpg,1.74,,Lambda,Nectars,Pack Type: Bottle; Volume: 1000; Made From: peach; Carbonization: still; Flavour: peach; Pack Material Type: Glass
548559186,Carrefour,Spain,mineral water solar natural 5 l.,,"["""" drinks"""","""" waters and juices"""","""" water from plus 2 liter""""]",https://www.carrefour.es/supermercado/agua-mineral-solares-natural-5-l/R-538001588/p,https://static.carrefour.es/hd_1600x_/img_pim_food/040848_00_1.jpg,1.2,,Solares,Still Bottled Water,Pack Type: Bottle; Pack Material Type: Plastic; Volume: 5000; Water Type: mineral; Naturally derived: natural; Juice Content: 0-2%
548729624,Carrefour,Spain,nectar peach libby's brik 1 l.,,"["""" drinks"""","""" waters and juices"""","""" non-refrigerated juices""""]",https://www.carrefour.es/supermercado/nectar-de-melocoton-libbys-brik-1-l/R-532703088/p,https://static.carrefour.es/hd_1600x_/img_pim_food/302399_00_1.jpg,1.1,,Libby's,Nectars,Volume: 1000; Flavour: peach; Carbonization: still; Made From: peach; Juice Content: 100%; Pack Material Type: Paper / Carton; Pack Type: Liquid Carton
